userId,movieId,rating,timestamp
1,296,5.0,1147880044
1,306,3.5,1147868817
1,307,5.0,1147868828
1,665,5.0,1147878820
1,899,3.5,1147868510
1,1088,4.0,1147868495
1,1175,3.5,1147868826
1,1217,3.5,1147878326
1,1237,5.0,1147868839
1,1250,4.0,1147868414
1,1260,3.5,1147877857
1,1653,4.0,1147868097
1,2011,2.5,1147868079
1,2012,2.5,1147868068
1,2068,2.5,1147869044
1,2161,3.5,1147868609
1,2351,4.5,1147877957
1,2573,4.0,1147878923
1,2632,5.0,1147878248
1,2692,5.0,1147869100
1,2843,4.5,1147868891
1,3448,4.0,1147868480
1,3569,5.0,1147879603
1,3949,5.0,1147868678
1,4144,5.0,1147868898
1,4308,3.0,1147868534
1,4325,5.0,1147878122
1,4422,3.0,1147869048
1,4703,4.0,1147869223
1,4973,4.5,1147869080
1,5147,4.0,1147877654
1,5269,0.5,1147879571
1,5684,2.0,1147879797
1,5767,5.0,1147878729
1,5878,4.0,1147868807
1,5912,3.0,1147878698
5861,442,4.0,945135909
5861,454,4.0,945134320
5861,455,2.0,945136910
5861,457,3.0,945135090
5861,474,5.0,945129475
5861,480,3.0,945136817
5861,484,3.0,945137105
5861,527,4.0,945128550
5861,552,3.0,945135420
5861,586,4.0,945141000
5861,587,5.0,945134435
5861,588,4.0,945137217
5861,590,5.0,945136780
5861,592,2.0,945135221
5861,594,5.0,945137217
5861,595,4.0,945137161
5861,596,5.0,945137161
5861,648,3.0,945135445
5861,780,4.0,945135445
5861,832,3.0,945134490
5861,858,4.0,945135018
5861,903,5.0,945134011
5861,904,5.0,945133991
5861,908,4.0,945128463
5861,911,5.0,945134178
5861,912,5.0,945129310
5861,917,5.0,945140666
5861,919,5.0,945129361
5861,920,5.0,945129259
5861,924,2.0,945134214
5861,933,3.0,945134214
5861,940,5.0,945135018
5861,952,4.0,945136854
5861,968,4.0,945129055
5861,1012,5.0,945140621
5861,1013,5.0,945140707
5861,1014,4.0,945140891
5861,1015,3.0,945136928
5861,1016,4.0,945140818
5861,1017,3.0,945140747
5861,1018,3.0,945140747
5861,1019,4.0,945136854
5861,1022,5.0,945137217
5861,1023,4.0,945140707
5861,1025,4.0,945137280
5861,1028,4.0,945140621
5861,1031,3.0,945136836
5861,1032,3.0,945137819
5861,1073,3.0,945136885
5861,1092,5.0,945134529
5861,1097,5.0,945128507
5861,1101,5.0,945135520
5861,1127,4.0,945134668
5861,1196,5.0,945135018
5861,1198,5.0,945135044
5861,1210,5.0,945135187
5861,1219,4.0,945133991
5861,1220,4.0,945135399
5861,1240,4.0,945134114
5861,1282,4.0,945137217
5861,1287,5.0,945136742
5861,1291,4.0,945135221
5861,1304,3.0,945135068
5861,1343,4.0,945134490
5861,1377,1.0,945136032
5861,1387,3.0,945135044
5861,1405,1.0,945137849
5861,1562,1.0,945137126
5861,1573,1.0,945135338
5861,1608,3.0,945135338
5861,1610,5.0,945134261
5861,1801,2.0,945136086
5861,1917,4.0,945134791
5861,1953,2.0,945134045
5861,1954,5.0,945135221
5861,1994,4.0,945134238
5861,2000,5.0,945135221
5861,2013,5.0,945129132
5861,2015,4.0,945140787
5861,2017,3.0,945141164
5861,2018,5.0,945137161
5861,2042,3.0,945141342
5861,2046,5.0,945140787
5861,2054,3.0,945136948
5861,2056,4.0,945140707
5861,2080,5.0,945137217
5861,2081,3.0,945137280
5861,2085,4.0,945137280
5861,2087,4.0,945137251
5861,2094,4.0,945135466
5861,2096,5.0,945137280
5861,2098,4.0,945141043
5861,2099,4.0,945136885
5861,2115,5.0,945135909
5861,2116,3.0,945137819
5861,2118,5.0,945134490
5861,2121,4.0,945134875
5861,2141,4.0,945137890
5861,2160,3.0,945134045
5861,2178,3.0,945134320
5861,2180,3.0,945134079
5861,2181,4.0,945134114
5861,2183,3.0,945134141
5861,2193,4.0,945135399
5861,2265,1.0,945137126
5861,2346,3.0,945134366
5861,2353,4.0,945134320
5861,2366,5.0,945135187
5861,2405,4.0,945136985
5861,2406,5.0,945135338
5861,2409,3.0,945135520
5861,2430,4.0,945136885
5861,2529,4.0,945135279
5861,2530,3.0,945135993
5861,2533,4.0,945136012
5861,2640,3.0,945135221
5861,2670,4.0,945129165
5861,2694,4.0,945128804
5861,2699,3.0,945128711
5861,2716,2.0,945128919
5861,2741,5.0,945134940
5861,2803,4.0,945134395
5861,2872,4.0,945135275
5861,2947,4.0,945135187
5861,2948,4.0,945128578
5861,2953,3.0,945141313
5861,2987,4.0,945129190
5861,2989,4.0,945135420
5861,2991,4.0,945135187
5861,3034,4.0,945137251
5861,3044,4.0,945134395
5861,3101,5.0,945134238
5861,3153,4.0,945135090
5861,3168,4.0,945136817
5862,260,3.0,1517352976
5862,318,4.5,1517352937
5862,527,4.5,1517352941
5862,1196,3.0,1517352965
5862,1198,2.5,1517352971
5862,2571,2.5,1517352980
5862,3273,0.5,1517606864
5862,3354,2.5,1517606854
5862,3408,0.5,1517361814
5862,3578,2.0,1517361713
5862,3623,3.0,1517606473
5862,3751,0.5,1517361806
5862,3755,3.5,1517606580
5862,3793,1.0,1517361681
5862,3798,1.5,1517606896
5862,3826,2.0,1517606759
5862,3827,3.0,1517607042
5862,3882,1.0,1517607076
5862,3949,0.5,1517606449
5862,3967,5.0,1517606696
5862,3969,5.0,1517606947
5862,3977,1.0,1517606482
5862,3996,1.5,1517361748
5862,4025,3.0,1517606560
5862,4034,2.0,1517361818
5862,4069,3.5,1517607202
5862,4231,3.5,1517608560
5862,4306,3.0,1517361705
5862,4310,3.5,1517606614
5862,4370,2.0,1517361926
5862,4642,1.0,1517607816
5862,4720,0.5,1517606548
5862,4886,1.0,1517361684
5862,4890,1.0,1517607023
5862,4896,0.5,1517606452
5862,4963,4.0,1517606397
5862,4973,1.0,1517361687
5862,4993,3.5,1517361719
5862,4995,5.0,1517361728
5862,5010,4.0,1517606539
5862,5218,0.5,1517606495
5862,5219,0.5,1517606955
5862,5225,1.0,1517607121
5862,5254,0.5,1517606958
5862,5267,5.0,1517607964
5862,5296,2.5,1517608321
5862,5299,4.5,1517606555
5862,5316,3.0,1517608606
5862,5349,2.5,1517361742
5862,5418,3.0,1517361758
5862,5445,2.5,1517361737
5862,5528,0.5,1517607161
5862,5669,0.5,1517361915
5862,5679,0.5,1517606567
5862,5816,0.5,1517606459
5862,5872,3.5,1517606942
5862,5995,5.0,1517361851
5862,6016,2.0,1517361789
5862,6059,4.0,1517607679
5862,6155,3.5,1517607140
5862,6323,3.0,1517607038
5862,6333,1.0,1517606469
5862,6373,0.5,1517361903
5862,6377,1.0,1517361682
5862,6502,0.5,1517606520
5862,6539,4.5,1517361693
5862,6565,5.0,1517607147
5862,6765,5.0,1517608165
5862,6874,1.5,1517361680
5862,6879,3.5,1517607686
5862,6957,1.5,1517607338
5862,7143,1.0,1517361878
5862,7153,2.5,1517361720
5862,7156,2.0,1517607780
5862,7254,0.5,1517361890
5862,7318,5.0,1517607455
5862,7438,2.0,1517361760
5862,7454,0.5,1517607129
5862,8360,1.0,1517361794
5862,8368,0.5,1517606447
5862,8533,5.0,1517606818
5862,8644,0.5,1517606521
5862,8665,2.5,1517606478
5862,8798,3.0,1517606652
5862,8810,0.5,1517607296
5862,8874,1.0,1517361827
5862,8917,1.0,1517607017
5862,8961,1.5,1517361754
5862,8970,4.0,1517606806
5862,8984,3.0,1517606706
5862,27803,3.5,1517608220
5862,30749,1.0,1517361986
5862,30793,1.0,1517361967
5862,30816,5.0,1517607998
5862,30825,4.0,1517606977
5862,31878,0.5,1517607292
5862,32296,3.5,1517608388
5862,33166,1.0,1517361991
5862,33493,0.5,1517606499
5862,33669,2.5,1517608469
5862,33794,3.0,1517361751
5862,34162,4.0,1517606648
5862,35836,0.5,1517361908
5862,37720,1.0,1517608383
5862,38038,0.5,1517607111
5862,39183,2.0,1517606824
5862,40629,4.0,1517607054
5862,40732,0.5,1517607853
5862,40815,0.5,1517606502
5862,41285,3.5,1517607376
5862,41566,3.5,1517606597
5862,41571,1.5,1517607840
5862,44709,4.0,1517691417
5862,46530,3.5,1517607324
5862,47099,4.0,1517606774
5862,47610,2.5,1517606620
5862,48394,1.0,1517361820
5862,48738,1.0,1517607092
5862,49272,0.5,1517606480
5862,49278,0.5,1517607319
5862,49530,1.5,1517361962
5862,51662,0.5,1517361838
5862,52281,0.5,1517607227
5862,52328,1.5,1517607488
5862,53125,3.5,1517606646
5862,53322,3.0,1517606912
5862,53993,1.0,1517607984
5862,54001,0.5,1517606563
5862,54286,3.0,1517606476
5862,55765,2.0,1517606886
5862,56152,3.0,1517607662
5862,56587,5.0,1517607644
5862,58559,3.0,1517361701
5862,58998,0.5,1517607026
5862,59369,4.0,1517606659
5862,59615,3.5,1517606861
5862,60072,2.5,1517607331
5862,61240,0.5,1517607285
5862,63082,3.5,1517361831
5862,68791,1.5,1517607554
5862,69122,1.5,1517361886
5862,69406,5.0,1517607615
5862,69844,0.5,1517606572
5862,70293,4.5,1517607970
5862,72641,5.0,1517606986
5862,79132,1.5,1517361702
5862,81834,0.5,1517606582
5862,82459,3.5,1517606963
5862,85510,1.0,1517608085
5862,87222,1.0,1517607811
5862,87306,2.0,1517607540
5862,88125,1.0,1517361979
5862,91542,3.0,1517606840
5862,91630,3.5,1517607132
5862,91658,3.5,1517606875
5862,93840,0.5,1517607207
5862,95167,1.0,1517607231
5862,95510,3.0,1517607157
5862,97752,0.5,1517607289
5862,97938,4.5,1517606970
5862,98809,2.5,1517606702
5862,99114,0.5,1517606497
5862,103042,4.5,1517607503
5862,103249,0.5,1517607259
5862,104374,4.0,1517607584
5862,106487,3.5,1517606794
5862,111659,0.5,1517607830
5862,113378,4.0,1517691456
5862,116797,2.0,1517361934
5862,116823,3.0,1517607177
5862,122900,0.5,1517607342
5862,122918,0.5,1517607773
5862,134853,1.0,1517361957
5862,142448,4.0,1517691433
5862,162606,4.0,1517608364
5862,165551,4.5,1517608578
5862,176371,2.0,1517608396
5862,183833,2.0,1517353001
5862,183909,3.0,1517352997
5862,183911,2.5,1517353006
5863,1,4.0,1164396696
5863,5,2.5,1164394634
5863,6,4.0,1164503541
5863,10,3.0,1164312356
5863,11,4.0,1164503561
5863,12,2.0,1164394564
5863,16,4.0,1164503731
5863,21,3.0,1164503532
5863,25,3.5,1164503540
5863,32,4.5,1164396714
5863,34,4.5,1164396794
5863,47,4.5,1164311334
5863,50,5.0,1171052483
5863,58,4.0,1171052706
5863,62,4.0,1164310896
5863,70,4.0,1164312659
5863,95,2.5,1164394203
5863,110,4.0,1164396383
5863,111,4.5,1164312497
5863,126,0.5,1164310837
5863,150,4.0,1164396663
5863,153,2.5,1164312588
5863,160,3.5,1171052640
5863,161,3.0,1164503521
5863,168,2.5,1164395267
5863,173,2.0,1164394864
5863,208,2.5,1164312428
5863,215,4.5,1164310582
5863,217,2.0,1164312045
5863,223,4.0,1164397766
5863,224,3.0,1164397638
5863,231,2.5,1164503504
5863,235,4.0,1164503729
5863,253,4.0,1164311038
5863,260,4.0,1164310241
5863,265,3.0,1171052733
5863,273,3.0,1164309978
5863,288,4.0,1164503547
5863,293,4.5,1164397680
5863,296,4.5,1164312639
5863,300,4.0,1164503549
5863,303,3.0,1164569467
5863,306,3.0,1164395452
5863,307,2.5,1164395455
5863,315,2.5,1164311129
5863,316,3.0,1164396785
5863,318,5.0,1164310252
5863,329,3.5,1164312285
